id_EXIST,text,path_video,target,description,label
220895," most men die around 23 years old, but are buried at 77 years old.  bye.",videos/7116934605390974254.mp4,0,The video shows a motorcycle parked in a lot with text overlaid saying 'most men die around 23 years old. but are buried at 77 years old'.,NO
220754,"the amount of times this has happened to my friends and i…. woozy_face  woozy_face  text  how long do you think it took them to figure out the pattern of 3, 5, 7, 11, 13, 17? #badgers #uwmadison original sound by wyatt. add comment...

question  how long do you think it took them to figure out the pattern of 3, 5, 7, 11, 13, 17? #badgers #uwmadison original sound by wyatt. add comment...  11. no, there's a pattern though. they're prime numbers. yeah, i know, but there's a pattern. so it's plus two, plus two, plus four. she's right. i don't want to you guys over yeah oh yeah okay the next time someone asks me what it's like being a woman in engineering. i'm showing them this video.",videos/7070343681143754030.mp4,1,"A woman correctly identifies a sequence of prime numbers, but a man initially dismisses her answer to explain a different pattern, followed by another woman reacting and stating this exemplifies the experience of being a woman in engineering.",YES
220889,"cry give your daughter a name that reflects her true identity, whether it be a boy's name or not. encourage her to have a strong work ethic and be her own person. remember, she may identify differently later in life.  give your daughter a boy's name so she knows you wanted a son. be a man. i mean, after three sons, my mom probably was just expecting that i was suddenly going to pop out as a man. so that's probably why i ended up with brett, if we are being honest. somebody said, give your daughter a boy's name so she will have some work ethic. be a man. hey, it worked out for me. somebody else said plot twist. she identifies as a dude later in life. i'm playing both sides so that i always come out on top. it would be very easy for me to transition. i'm not going to lie. it's all set up for me with the name.",videos/7116141130684599598.mp4,1,A woman reacts humorously to sexist memes and comments suggesting parents give their daughters traditionally masculine names because they preferred a son or want her to have a better work ethic.,YES
220519,"cc quieren pedo  dashing_away  boxing_glove  your aunt laughs in the middle of a round.  cuando una mujer se empieza a reír en medio de una pelea. ese compa ya está muerto. no, no, le han avisado.",videos/6987191713253117190.mp4,0,"A woman lip-syncs to audio implying that when a woman laughs during a fight, the man involved is in trouble, using a popular meme sound.",NO
220798,"cardi too funny rolling_on_the_floor_laughing  cardi b watching offset on a rollercoaster. oh snap, female rap quotes got life insurance.  oh my god! my husband! where you go? oh snap! you got life insurance!",videos/7088297406810311941.mp4,0,A woman is filming her husband on a rollercoaster and exclaiming in a humorous way about the ride's intensity.,NO
220470,"everyone is attractive in their own way! according to zippia.com, the top 10 states with the least attractive people are 

1. west virginia
2. indiana
3. tennessee
4. north carolina
5. south carolina
6. arkansas
7. alabama
8. missouri
9. mississippi
10. kentucky  here are the top 10 states with the least attractive people, mississippi.",videos/6974785978963627269.mp4,0,A man lists the top 10 US states purportedly having the 'least attractive people' based on data from Zippia.com.,NO
220953, feminists acknowledge men's physical strength.  you have been warned there is nowhere to run you will pay the price i will take your life,videos/7133160071940394245.mp4,1,The video stereotypes feminists as becoming irrationally angry and monstrous when told that men are physically stronger.,YES
220498,"if you know me -  no you dont  grinning_face_with_sweat  face_with_hand_over_mouth  i love manspreading.  white man's whore. got a case of my love, oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh",videos/6982190863724170502.mp4,1,"The video begins with a woman stating, ""I think manspreading is my new favorite thing..."", followed by an audio clip from a song with the lyric ""...white man's whore"" playing over a montage of actor Tom Hiddleston sitting with his legs spread apart.",YES
220708,you know it’s true. men and women.  do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do do i do do i do,videos/7055663645816180014.mp4,1,"The video contrasts a woman repeatedly placing items in a hallway and eventually taking them away, with a man who ignores or pushes aside the items, and children who jump over them, ending with the woman taking the last item away.",YES
220650,"moments in girl power {not my video. from yt - chanel  sydney h conel} wtach it it’s so good! i'm hyperventilating a little bit. if i fall over, pick me up because i've got some things to say. i'm speaking to you, mr. vice president. is it all just nonsense? i'm here to tell my parents that i am their daughter and that they did not raise me to accept abuse from men. so when we're marching, protesting, and posting about the michael brown juniors and the atatiana jeffersons of the world, tell your friends to pull up.  i'm hyperventilating a little bit. if i fall over, pick me up because i've got some things to say. mr. vice president, i'm speaking. i'm speaking. so when we're marching and protesting and posting about the michael brown juniors and the tatiana jeffersons of the world tell your friends to pull up. i am here because i have to show my parents that i am their daughter and that they did not raise me to accept abuse from men. men.",videos/7036263625375468801.mp4,1,"This video is a compilation of clips featuring influential women asserting their right to speak, including direct critiques of sexism and misogyny.",YES
220175," cleaned text  h 8 h 2 8 h {h & 8 8. clear the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  this is bullshit. it's been over a year since i've had sex. might as well just turn bisexual. meaning if i want sex, i'm gonna have to buy it.",videos/6898097312975932677.mp4,0,A woman lip-syncs to audio of a man complaining about not having had sex in over a year and considering becoming bisexual or paying for sex.,NO
220687,"reply to reply to starsdsheila 5 comment  did you call corporate?

i called corporate about the incident at our store location on highway 7 and nova star. i witnessed an employee being incredibly rude to one of their own disabled coworkers. i also saw the disabled employee being ignored by other staff members. i spoke to the manager, sebastian, about it but he was dismissive and did not take my concerns seriously. i am disappointed with the way the situation was handled and hope that something will be done to address the issue. thank you.  so i tried calling corporate about three to four times this morning and i actually haven't gone through to anyone, even though it says they're open from 5 a.m. to 8 p.m. so i don't know what's going on, but i'm i'm going to try to call again later and very soon i did send an email though. however, and i'm going to show you guys what i did put in the email so this is what i sent. um, i'm gonna have this on for the rest of the video you guys could pause to read if you want to but this is what i sent to them and everything like that um i do wish i got the individual's name that was the only um to let them know that that individual was the only one being respectful to him. but i'm hoping today that when i call again and get through to someone, then i'm going to be able to try and figure out who that individual was so we can make sure that they don't get into any trouble if this does go any further. i also do want to say to the individuals that are saying thank you to me, i appreciate it, but i don't want you guys to say thank you because what i did was the bare minimum if anyone sees any type of discrimination, you guys should be speaking up. okay, yeah",videos/7047491109685169413.mp4,0,"A woman in a car explains that she is trying to contact corporate to report an incident where she witnessed a disabled employee being mistreated by other staff and a manager, and she shows the email she sent.",NO
220805,"with ""come to the door babe, got you something.""  where's my gift? right here. chanel. i got you a skunk. because you might stink and like... what? you like it? the fact is this with your broke ass. that's why i don't talk to your book. it's about your book. it's about the meaning. that's not chanel. it's a get out of my face!",videos/7089545232370486570.mp4,1,ERROR,ERROR
220364,"aliiiive. ""hunters in the snow"" is a famous painting by pieter bruegel the elder. it depicts hunters in a snowy landscape during the winter season. the painting is part of a series of six paintings that represent the different seasons of the year  early spring, high summer, fall, summer, winter. bruegel was a renowned artist in the 16th century. the painting is currently in the possession of the getty images. it is a depiction of people facing hardships, such as hunger, during the winter season.  snow and crows and hunters and people playing on ice and a warm fire and this guy who's like hey ladies watch out with out with that fire. i like this table. and oh look, another fire, the chimney. will somebody please save that chimney? isn't this painting amazing? yes, yes it is. it's hunters in the snow by peter bruegel the elder. it was painted in 1565 at the time of the little ice age. aww. but these people, they are happy to be alive. they're hungry, but happy hungry. anyway, the painting is part of a series of six. five have remained, one got lost. they depict the six seasons of the year. six? yes, six! in the 16th century in flanders and holland they had six seasons. wow! that's amazing. and so are you, peter bruegel the elder. you make us feel alive!",videos/6952216063283055877.mp4,0,"The video provides a fast-paced, humorous art historical analysis of Pieter Bruegel the Elder's painting ""Hunters in the Snow,"" discussing its details, context, and its place in a series depicting seasons.",NO
