id_EXIST,text,path_video,target,description,label
220404,"should i make a part 2? thoughts and words of movies and tv shows to bitch about. the last words of movies and tv shows to bitch about. wandering thoughts about bitches. thoughts about carl and ralph from wreck-it ralph. how to train your bitch in the hidden world of wonder woman. dora the explorer, or as i like to call her, dora the bitch. nickelodeon's avatar  the last airbender, or as i like to call it, avatar the last bitch.  changing the last words of movies and tv shows to bitch i bitch wreck it bitch how to train your bitch wonder bitch dora the bitch? avatar the last bitch?",videos/6962759769891278082.mp4,1,The video displays various movie and TV show titles with the last word replaced by the derogatory term 'bitch'.,YES
220173,"2020 has been an interesting year... ~jeshuruucberhen ""crêr fewyor 9 b rreìr ny b crfr t w} 3 b ell's palsy  i got bitches off the zans. bitch, i got bitches.",videos/6896630856392232198.mp4,0,"A split-screen video first shows a man laughing with the text 'BITCHES' displayed vertically while audio says 'I got bitches off the zans', followed by a clip of the same man looking sad in front of a cake with the text 'Bell's Palsy'.",YES
220185,"moms having a victim complex is the one universal trait all people with moms can relate to as a nurse at the hospital, i have always imagined how becoming a mom would work. it's a new experience and i can't wait to become a new mom.  how you doing in here, new mom? we're doing great, but i think we're just so ready to get out of here. oh, i bet you are. well, a couple of things before we can release you. remember, babies can't swim. don't throw them in the lake, and you will need this. what is this? that is going to be your victim card and everyone gets one when they have a baby. oh, i'm really not that type. that's what they all say. so basically, now that you're a mom, you're going to start taking everything personally that your child does. even things that don't have anything to do with me. oh, especially then. and that's when you're gonna use your card. it's kind of like that. like, oh no. so my kid doesn't do the dishes. victim card. my kid is sad. victim card. i started a fight with my kid. victim card. you are a natural. so now that i have this though, what do i do with these? oh, i'll just go ahead and take those from you because honestly, you are never going to use them again. good luck.",videos/6903224967102582022.mp4,1,A woman acts out a skit where a nurse tells a new mother she receives a 'victim card' and loses her basic communication skills upon becoming a mom.,YES
220050,"reply to  biologically i’m a boy socially i’m gender fluid  smiling_face_with_halo  sparkling_heart  reply to sophi campbell's comment  i apologize if my question comes off as offensive, but may i ask what your biological gender is? -desmond fambrini  what is your biological gender? first of all, thank you for asking in such a nice way. socially, i'm gender fluid, but biologically, i am a boy. x and y chromosome. i completely understand you're just curious and i think that's fine. just know that there are some people in the trans and gender fluid community that don't really like this question. i'm personally totally okay with it. i just wanted to say that another question you could ask would be what are your pronouns? but that doesn't quite answer the question you're after, which i get. so you asked it in a really respective way and thank you. and yes, biologically a boy, socially gender fluid. have a great rest of your day.",videos/6829375073393184006.mp4,0,"A person responds to a comment asking about their ""biological gender,"" sharing their identity and gently critiquing the question as potentially offensive to some in the trans and gender-fluid community, suggesting alternative ways to inquire respectfully.",YES
220641,reverse discard disco mama le_disco mama mama 0 2 mama le_disco_mama.  why they want you to do the reverse discard so they can play that victim card because here's the thing about that victim card you know where they're going to play it they're going to play it for the new supply because let's face it if the new supply is empathetic like us that victim card oh man poor narcissist your ex was crazy and abusive. not me though. i'm going to pour my love and my light. you're never going to have a love like this. i'm going to give you the best love ever we're gonna do it we're gonna fix that broken child the baby bird right they love that victim card. covert narcissist loves a victim card. they love to be the victim. there's a couple of roles the narcissist likes to play. they like to play the victim or they like to be the hero. when they're really neither one of those things.,videos/7030782797128224005.mp4,1,"A woman discusses how narcissists play the victim card with new people, particularly empathetic ones, by portraying their ex-partners as abusive.",NO
220760," smirking_face  deciduous_tree  when your stepsister tells you she's pregnant, you should go for a snack and never come back.  if your stepsister tells you she's pregnant, you shall go for a snack and never come back?",videos/7071293106141957382.mp4,1,"A person in a Master Oogway costume advises abandoning a stepsister if she reveals she's pregnant, by 'going for a snack and never coming back'.",YES
220402,"girls vs boys girls playing forza at 3am  ""come here boy, emily is such a crackhead!"" me and the boys at 3am  ""get in the car, we're gonna race!""  i'm so fresh, you can suck my nuts i'm so fresh, you can suck my nuts",videos/6962382682248482053.mp4,1,"The video contrasts gameplay stereotypes, depicting 'girls playing Forza' as unskilled and crashing, while 'me and the boys at 3am' shows chaotic but implicitly acceptable gameplay.",YES
220385,"weddings and babies and wine (part 2) female characters are often featured in comedies about marriage and parenting.  weddings and babies and wine. weddings and babies and wine. i'm a female character written by men so i too only care about weddings and babies and wine. do you have any other interests? yes, i also enjoy yelling at my husband over something stupid no one would ever actually be mad about. do you know what he did? something fun? yes! but we hate fun. we're morally superior gatekeepers who are only here to remind them that they have responsibilities. this is the insulting social construct we've been taught is realistic by lazy movies and tv. um, it is realistic. it's the hot girl we're threatened by. i heard she likes sports. she doesn't even own cats. no! chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate, chocolate.",videos/6959010754309655813.mp4,1,"The video satirizes and critiques common sexist tropes used to portray female characters in comedies about marriage and parenting, such as their sole interest being weddings, babies, and wine, and their role as nags or morally superior gatekeepers.",YES
220886,"talked to a guy who doesn’t want the government telling men what to do with their bodies. roe v. wade is a controversial topic that has sparked many discussions and debates. some people believe it should be overturned, while others believe it should be upheld. as a result, there are often heated discussions about the issue.

one person in the discussion expressed their disapproval of roe v. wade, stating that they didn't approve of it then and still don't approve of it now. another person asked if protecting life is important to them, to which the first person replied that they believe in protecting life and enacting laws to do so.

the discussion then turned to the topic of biblical principles and whether there should be more of them enacted in laws. one person pointed out a verse in leviticus that prohibits men from spilling their seed, and another person asked if men should be forced to get vasectomies before marriage. when someone asked why not, the response was that it's a matter of controlling what men do with their bodies.

the discussion ended with someone mentioning that there should be more control, and the conversation ended with the acknowledgement that the issue of roe v. wade is a complex and divisive one.  v. wade overturned. what were your thoughts on that? i'm old enough to remember when they first did roe versus wade. i didn't approve of it then. i don't approve of it now. protecting life is important to you. the bible is important to you. do you think there should be more religious yes. in leviticus, in the bible, it says for males not to spill their seed, not to ejaculate. do you think that men should be forced to get vasectomies before they're married? no. no? no. why not? why not? married no no why not why not it just you're talking about the government forcing people to do things against their choice right right. controlling what men do with their bodies. more control.",videos/7115081394304404779.mp4,1,"The video critiques a potential sexist double standard by interviewing a man who is anti-abortion based on religious principles but opposes government control over men's bodies when presented with a parallel religious argument, thereby highlighting hypocrisy in applying principles of bodily autonomy differently based on gender.",YES
220632,didn’t expect them to be that live star-struck  a crowd turned up for this one.  so bye.,videos/7026363074940521734.mp4,0,A male DJ performs electronic music for a large crowd at an outdoor event at night.,NO
220030,"oh my god! my mom discovered my step sister and i in bed.  open the door, you disrespectful little bitch! open the door! she is a... i swear to you, i swear, she is a freaking lowlife! she's a lowlife!",videos/6810392499144740101.mp4,1,"A young man reacts to his mother yelling insults, including a gendered slur, at someone she believes is in his room.",YES
220660,"i fricken love this song!!! him  ""girls can't play bass"" fox  take your name out of your mouth you don't deserve to mourn",videos/7037697738661825798.mp4,1,The video critiques the sexist stereotype that girls cannot play bass guitar by showing a woman defiantly holding a bass guitar in response to the quoted statement.,YES
220841,"nina jankowicz trots out the 'victim' card ""the true information videos, dammit_that came out about me, made it very hard for me to call other true information false; and that was my entire job description.""  biden's whole ministry of truth thing made me feel like this. your ministry remains strong. strong. and because the right exposed this disney villain fruitcake. it's how you hide a little lie, little lie. it's how you hide a little lie, little lie. for the absolute whack job that she is, the whole ministry of truth has been put on pause. however, nina has been out doing what liberals do best and playing the victim card. and unfortunately and ironically, we were undone exactly by a disinformation campaign coming from folks who apparently want to put our national security behind their own personal political impetus. but isn't that a little lie, little lie? zip it, nina, you little liar. at least ted cruz translated what you really meant. the true information videos, damn that came out about me made it very hard for me to call other true information false and that was my entire job description. bye nina!",videos/7099968753181543726.mp4,0,"A woman on TikTok vehemently criticizes Nina Jankowicz, former head of the Disinformation Governance Board, using clips of Jankowicz and insults like ""Disney villain fruitcake"" and ""whack job,"" accusing her of lying and playing the victim.",YES
220719," ""crabs in a bucket"" is nonsense.  so i'm korean, which means i like metaphors. but by far my least favorite metaphor is the whole crabs in a bucket metaphor. you know, the whole idea that crabs in a bucket are each other's own worst enemies. they're always pulling each other down instead of working together to climb out of the bucket. you know, they're dragging each other down so nobody escapes. and it's often used to shame black communities, right? for not pulling themselves together and working together to bring themselves out of the horrible situation that they might be in. the primary flaw with this analogy that is 100% relevant to the way it's applied, especially to black communities, is that it's applied especially to black communities is we never seem to ask who the fuck put the crabs in the bucket in the first place place",videos/7058005271284845871.mp4,0,"A man critiques the 'crabs in a bucket' metaphor, arguing it unfairly blames marginalized communities (specifically mentioning Black communities) for their struggles while ignoring the systemic forces responsible for their situation.",NO
