id_EXIST,text,path_video,target,description,label
220756, wealth is essential to me.  don't live in michigan keep scrolling. all my michigan people comment on this video,videos/7070675711492738347.mp4,0,"A man wearing a face mask and a t-shirt that says ""WEALTHY"" stands near a table in a restaurant while a voiceover asks people from Michigan to comment.",NO
220857,"not all, but most mommasmisfit is a user on the platform m0.  dear men, most women don't want the white knights with their shiny swords anymore. we've heard the i'll save you speech so many times. we know the script by heart and we also know that once that white knight gets a look at our demons he's gonna realize that there is an actual fight ahead and he's gonna run the other way because he is ill-equipped most of us women have learned to fight our demons on our own so what we really want we we want that dark knight. the one that's battle worn, covered in scars, armor dented. the one that gets a little glimmer in his eye, the same as we do when we look at each other's demons. because we've that no matter how hard, no matter how tiresome, and no matter how long the fight ahead is, the reward at the end of all of that is something pretty incredible.",videos/7103752864304024875.mp4,1,"A woman explains that women no longer desire 'white knights' to save them, but prefer 'dark knights' who acknowledge their strength and are willing to face challenges together.",YES
220551,"cheese, bro! daraweinstein samuel j samel u gevaudl 8pikes goodheacf goodheact goodheanb goodheac goodheadf downinq stouqhton stouqhlon sbiicklan4 stuickland sbuickland stiicklan4  hi, i looked through a list of every single puritan settler in the state of connecticut and i found a bunch of names that i really like. so these are some of my favorite gems. first we have samuel cheesebro. that's like when you're at a party with a guy named samuel and you want him to pass the gouda. you're like, samuel, cheese, bro. next we have gerard spikes. i like this one because it just sounds like he's just like the head of a metal band. now welcoming gerard spikes! another one is isbrand goodheart. this is like this guy's just doing some you know self-marketing is brand good heart there's really nothing to say about this one, but calabute downing. next up is ancient stoughton. this guy just popped out of the womb with some, like, benjamin button-looking face. and they were like, oh, he's ancient. finally, we got thwaites strickland. thwaites for me!",videos/6996045788866432262.mp4,0,A woman shares a list of humorous-sounding names she found from Puritan settlers in Connecticut.,NO
220965,"my biggest cap. wardrobe fail at the end  loudly_crying_face  tired_face  capsule wardrobe fashion tips from a girl.  i already know what you're thinking. you want frills, you want floral, and you want pastels. but trust me, you have to build a wardrobe with the basics first. there is a time and a place for a heavily decorated cutout dress, but not when you want versatility. find a little black dress, a little black skirt, and when you're hunting for a sweater look for a neutral knit the goal is to be able to mix and match all your starting items don't be like me and your first sweater is cropped, has stripes, is bright red, and",videos/7135609214642212138.mp4,0,"A woman provides fashion tips, advising against starting a capsule wardrobe with overly trendy or specific items and instead recommending versatile basics.",NO
220354,"prom 2021 over the last couple of months, i asked my son if he wanted to go to prom, but he said he wasn't interested. then, on tuesday night, he texted me asking how angry i would be if he said he wanted to go. i replied that i didn't care and asked when prom was. it turns out prom is on saturday, and now i'm worried about finding a dress in time.  so the last couple months, i've asked my son, would you like to go to prom? nope, not interested. so i get a text from him last night, tuesday night. mom, how pissed would you be if i said i wanted to go to prom? i texted back. i don't care. when's prom? this saturday? it's tuesday and prom is saturday?",videos/6948512013505072390.mp4,0,"A woman is recounting a story about her son telling her on a Tuesday that he wants to go to prom on Saturday, after previously saying he wasn't interested.",NO
220577,"he knows it’s the truth too  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  boy, you are in danger don't ever think about leaving her that might get you strangled randomly, she gon' beat you up in public, she a angel at home, that girl mean as fuck i think lil' shawty crazy",videos/7008579829981302022.mp4,1,A woman films herself and a man while audio plays lyrics stereotyping women in relationships as dangerously violent and emotionally unstable.,YES
220168,with  cuddly n sweet  skull  rating my brother during the road trip  8/10. he was cuddly and sweet the whole time.  reading my brother during the road trip. sweet home alabama,videos/6895861625769708806.mp4,0,"A TikTok duet where a woman on the right playfully rates her brother, making suggestive comments and actions, followed by a clip implying an incestuous joke using the 'Sweet Home Alabama' meme, while a man on the left reacts with amusement.",YES
220067,"opiniones?? backhand_index_pointing_right  backhand_index_pointing_right  backhand_index_pointing_right  ""you whistled at me, you're going to lose your job."" ""rights for pilots in the aviation industry, including visa requirements and pilot licenses."" ""attention japanese, you have violated the law."" ""always be careful with steam engines."" ""japanese attention and respect."" ""be aware of the consequences."" ""gas emissions can cause harm."" ""what are your thoughts on this situation?"" ""opinions on the potential job loss?"" ""what do you think?""  ¿por qué me voy a tener que callar? ¿por qué me voy a tener que callar? ¿por qué me voy a tener que callar? no me voy a poner en ningún lado. ¿por qué me tengo que callar? te estoy preguntando. ¿por qué no tengo que decir nada? porque vos me estás silbando, guau. no, no podés silbarme a mí o a ninguna chica, guau. estúpido lo que eso va a perder tu trabajo te aviso y",videos/6840769050738576646.mp4,1,"A woman confronts a gas station attendant, accusing him of whistling at her and stating he will lose his job, while he appears to dismiss her claims.",YES
220763," at my wedding, there were secretly people who wanted to object, but it turned into a funny moment with lots of laughter. some people are secretly hoping for objections at weddings, but it's all in good fun. it's a common joke that people make, and it adds some excitement to the ceremony. however, in the end, everyone is happy and supportive of the marriage.  i don't know why nobody does this. does anybody object to these two people getting married? and a guy stands up and goes, i object! and every single person goes, what the f***? but also, all right! all right! it's happening! and this guy gets to the front, grabs a microphone, he's elbowing up family members and stuff. he goes, i object. not to this marriage, but to marriage in general. and then he gave a five-minute, articulate, brilliant speech about why marriage is a garbage institution that no one should be involved in. and at my wedding got a standing ovation.",videos/7072874507953786155.mp4,0,"A male comedian tells a joke about hiring someone to object at his wedding, who then gives a speech against marriage in general.",NO
220194, crocodile   crocodile   crocodile   leg  girls  it's weird how we live longer than men.  is do you mean i ever would? who would dance on the floor all around?,videos/6905839769801018629.mp4,0,"This TikTok video humorously contrasts a person lip-syncing a woman's question about why women live longer than men with clips of men engaging in extremely risky behavior with alligators, implying this is the reason.",YES
220988,"little lolita outfit  smiling_face_with_hearts  black_heart  white_heart  clean the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  you",videos/7140119672996810026.mp4,1,A person wearing a black and white outfit with platform heels poses in a room.,NO
220216,who wins? girls vs. boys  she's nothing like the girl you've ever seen before nothing you can i just love what i'm doing so i can pull the clip i'm trying to find the way,videos/6912125828750904581.mp4,0,"The video contrasts a group of groomsmen easily lifting the bride with a group of bridesmaids struggling to lift the groom, under the caption 'Girls vs. Boys', implying a stereotype about physical strength differences between genders.",YES
220215,"roses pt.2  masc femininity through the gaze  ) ""clean the previous text detected by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.""  this is part two of my roses soft portrait series where i investigate the gaze and gender expression in photography. today was mask femininity. i had a few tech issues setting up including my tripod breaking and me wedging it with a rubber duck the paper also kept falling off the wall throughout the shoot which was annoying i got lazy editing so the last two photos aren't edited very well but here you go. witness long john starr, but when...",videos/6912109283781954817.mp4,0,"A person documents their process of creating a self-portrait photoshoot with the theme of 'masc femininity,' stating it's part of a series investigating 'the gaze and gender expression in photography,' and then shows the resulting photos.",YES
220669,"part 2 of the thoughts of men and women in an argument ""2 men vs. women's thoughts""  wait he's not gonna follow up with the current situation this is the problem he don't ever care about my feelings yeah she down here so she must be good you good just come out and say what's wrong you're always talking about communicating communicate but what if he takes it the wrong way if i say something it's going to be an argument if i don't say something he won't know what's wrong maybe i'm tripping now that i'm thinking about it i may be tripping no girl you ain't tripping you justified he's wrong not you he knows that get on your nerves just start subtle do you not care about me being upset. well, you said nothing was wrong. i just meant you wanted your space. space? he should know me by now. i don't want space. i want him to care. girl, but he does care. you care about him too. damn, what he said does make sense. do jack. he needs to own up to it and apologize. try to present it so that he gets it. but he ain't gonna understand. jag, you got something to eat? hell yeah. you hungry as hell. and he ain't paying for it. girl, it wasn't even that big a deal. i can get over it for now. but how do we just switch up so quick from being mad? i don't know. just say yes with a slight attitude. yeah. what you trying to eat?",videos/7040102893025922350.mp4,1,"The video humorously depicts a woman's complex internal monologue during a silent disagreement with her male partner, contrasting it with his simpler responses, thereby showcasing common gender stereotypes about emotional expression and communication in relationships.",YES
