id_EXIST,text,path_video,target,description,label
220955,"the new effects are so good | credits ""how do i cap cut with 41914 covo dozodud cad rs comocj6 b0f? i am puzzled. can you help me figure it out? thanks.""  bye. bye.",videos/7133427230398647598.mp4,0,The video shows a Roblox character dancing with heavy edits in the CapCut video editing app.,NO
220991,is it good joke? skull  you are feeling horny and a woman tells you a joke about a claustrophobic astronaut who just needed some space.  did you hear about the claustrophobic astronaut he just needed a little space you,videos/7140995529512717573.mp4,1,"The video portrays a scenario where a man is depicted as becoming sexually aroused upon hearing a woman tell a joke, which sexualizes a non-sexual interaction based on gender.",YES
220609,just make songs about anything that concerns the female reproductive system. that usually does the trick  smiling_face_with_hearts  text  45% neydewedhideaway rs live 294g 14 46 45% pone cewech ceawz analytics overview content followers live gender trik jusquselingug 439 25% 4% 4% 2964g 14 46 45% to < kneycewechiceawa analytics overview followers live gender 5% tk 439 25% 4% 49 2% tof4g 14 46 45% to < cesw2y analytics overview content followers live 79.5% tfk male 439 25% 4% qusd 49 south 2%4g 14 46 45% to < analytics overview content followers live 79.5% @|usiaelinging male 439 25% 4% 4% to < bouth an e22%overview content followers live gender 4 si qqu iom.t2) sssnoverview content followers live gender 96.69 3.4% female male territories united states 879 canada 39 united 39 aus 2% topoverview content followers live gender 96.6% 3.4% female male territories united states 879 canada 39 united kii 39 austral 2% topoverview content followers live gender 96.6% 3.4% female male territories united states 879 canada 39 united kin 39 austral topoverview content followers live gender 96.6% 3.4% female male territories united states 879 canada 39 united 39 2% topoverview content followers live gender 96.6% 3.4% female male territories united states 879 39 39 top. cleaned text  45% neydewedhideaway rs live 294g 14 46 45% pone cewech ceawz analytics overview content followers live gender trik jusquselingug 439 25% 4% 2964g 14 46 45% to < kneycewechiceawa analytics overview followers live gender 5% tk 439 25% 4% 49 2% tof4g 14 46 45% to < cesw2y analytics overview content followers live 79.5% tfk male 439 25% 4%  yeah men boys my,videos/7017154046821715206.mp4,0,"The video juxtaposes TikTok analytics from two creators, one with a predominantly male audience accompanied by an audio ""men, boys,"" and another with a predominantly female audience accompanied by a song about being a ""woman,"" highlighting gendered audience demographics.",YES
220587,"ok me hating because i want lash extensions  loudly_crying_face  face_with_tears_of_joy  text  hoepzz.

cleaned text  hoepzz.  dude you know what i just saw right now literally right now that i like cringe so a girl posted like one of her clients right like before and after her lash extensions but then the girl's like ewww and then the next picture where her lashes stay. i cringe. i feel bad.",videos/7010548402928864518.mp4,0,A woman describes cringing at a before-and-after photo of someone's lash extensions.,NO
220098,"момичешки прически. коя ви е любимата? clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely legible in english with all the information.  baby i got issues but i love myself baby i got issues but i love myself i don't like the way you talk to me saying you can talk to me however you like baby, i got issues, but i love myself",videos/6862728291715992834.mp4,0,The video compares different braided hairstyles on women in a 'versus' format.,NO
220299,"of a    // have you ever heard the myth that women speak 20,000 words a day and men only speak 7,000? well, it's not true. a few years ago, two linguists looked at all the studies on this subject and found that only 2 out of 56 showed women speaking more than men on average. this myth was popularized by conservative christian psychologist james dobson, but it's not based on any solid evidence. next time you hear it, you'll know it's just right-wing, evangelical, pseudoscientific propaganda.  heard the stat that women speak 20 000 words a day and men only speak 7 000 well it's the specific numbers will switch around because it's an urban myth but there's no version of it that's accurate a few years ago two linguists looked at all the studies on this subject and only two of the 56 that they looked at had women speaking on average more than men. but here's the crazy thing about this myth. it was first published and popularized by james dobson? that's right, the mega-famous conservative christian psychologist of focus on the family. sorry if you'd gone years without hearing that name and i just ruined the streak. in 1987, he wrote that research makes it clear that women speak twice as much as men. his hard numbers, 50,000 words for women, 25 for men. and then he extrapolates that this causes tension in the home because men come home from work and they've used up their entire word budget for the day and women are just getting started. they're raring to go. and then somehow this fake fact weaseled its way into popular culture. sometimes it's even cited inadvertently by well-meaning secular mental professionals. they've just heard it so much they assume it's true. so many people believe it. but next time you hear it, you'll know it's bullshit. and you'll be ready to point out that it's sexist, right-wing, evangelical, pseudoscientific propaganda. ganda.",videos/6935227018007137541.mp4,1,"The video critiques the sexist urban myth that women talk significantly more words per day than men, debunking the statistic and tracing its origins.",YES
220486,"final part for marvel characters!! || maze runner next?? guessing sexual orientation based on your favorite character from the hørvel edition pt. 3 

- clint  probably mentally ill asexual.
- bi or pan kings and queens  could be bi or pansexual.
- raging homosexual  could be unlabelled.
- first off, you're hot  probably bi with a preference for men.
- wanda  if you like them both, you're probably a lesbian.
- if you aren't totally g0y or just pansexual  could be monosexual.
- label yourself as straight  could be bi or pansexual.
- _tchalla  could be bi or pansexual.
- _zemo  definitely bisexual or possibly asexual, and also likely has feelings for bucky.  you can slap a can also stroke oh thank god i'll thank god i'll thank god i'll thank god today a conversation i've been ghosting a long ghost in the world well, it just started in the hay with this long john song, pop went a-creeping up to the bottom to the hay just because we can. hey, you, don't you think it's kinda cute that i, i, i, i, right inside your arms and arms and arms?",videos/6978886564566928646.mp4,1,"This TikTok video attempts to guess the viewer's sexual orientation based on their favorite Marvel character, assigning various labels through on-screen text paired with images of the characters.",YES
220840, this is most men's clit.  so i'm,videos/7099866647367781674.mp4,0,A TikTok video juxtaposes a woman reacting with a drawing that humorously critiques the stereotype of men being unable to find the clitoris.,YES
220897,"she looks like a sad puppy  face_with_tears_of_joy  honey, we need to talk. this is really serious. what did you do? promise you won't get mad at me. please don't cry. last night, while you were sleeping, i farted and pulled the covers over your head. i thought you did something bad, but it was just a fart. i pinky promised. did you fart on me? no, i farted and pulled the covers. i didn't mean to, i literally breathed in your fart. it was like a ""dutch oven"". sorry.  honey, we need to talk. what? we need to talk. like, actually, this is really serious. what'd you do? i promise you're not going to get mad at me no please please don't cry promise you're not gonna get mad at me okay this is really hard to say. oh my god, babe, what did you do? babe, last night, oh my god, this is so scary. last night, when you were sleeping, i farted and i pulled the covers over your head. connor! i thought you did something bad! you farted on me? no, i farted on you. i farted on you from the covers. are you breathing your fart? yep, that's evan.",videos/7118189594801196334.mp4,0,"A man pranks his girlfriend by making her think they need to have a serious talk, only to reveal he farted under the covers while she was sleeping.",NO
220651," when your dog has an attitude, this is how you handle them.  that's what we doing? that's what we doing? alright, beating your villains then, yo. that's what we doing? typical. i bet. no snacks. that's what i thought.",videos/7036427843445869830.mp4,0,"A man jokingly withholds snacks from his dog, who has its back turned to him, prompting the dog to immediately turn around and lick his face affectionately.",NO
