id_EXIST,text,path_video,target,description,label
220689,"you’re a girl  sleepy_face …. wish i was that banana. ""bruh, check out her legs."" ""they're so hairy!"" ""you should dress sexier!"" ""omg, put on more clothes, you're asking for it."" ""she's so flat, she should get implants."" ""did she get implants?"" ""i think it's a push-up bra."" ""she's so fake!"" ""you look tired, you should wear make-up."" ""why are you wearing so much make-up?"" ""why?""  i'm giving you all you want and more giving you every piece of me i don't want love i can't afford i just want you to love for free can't you see that i'm getting bored? giving you every piece of me piece of me i'm not afraid anymore, i won't make you sure and when i need, forget about it",videos/7047855676806139141.mp4,1,"The video depicts a woman experiencing a series of contradictory and sexist comments about her body, clothing choices, and use of makeup.",YES
220838," pov  when your partner doesn't give you immediate attention, so you start being a bitch.  what are you doing mate? what are you fucking playing at? eh? i'm not playing at anything, i'm not. it's you, you come in here, you don't even say hello ron. you don't even have a drink, you just bugger off. what's up? what's up?",videos/7099727755159375109.mp4,0,"The video depicts a woman reacting negatively because her partner didn't immediately give her attention, using text overlay that labels her reaction as 'being a bitch', which relies on and reinforces negative stereotypes about women's emotional needs and reactions in relationships.",YES
220808,"what a fun pattern  face_with_rolling_eyes  some female squid wear fake testicles to avoid male squids' advancements. female hummingbirds mimic male plumage to avoid harassment. female dragonflies fake death to avoid male advances. certain butterflies emit a chemical to repel unwanted mates. other techniques include moving to areas with fewer males, forming female groups, and using ""anti-aphrodisiacs."" the female australian spiny leaf stick insect uses a pungent chemical to ward off unwanted male suitors. these behaviors have been observed and studied by scientists in santa cruz.  some female squids wear fake testicles to avoid the advancements of male squids. female hummingbirds will also avoid harassment by dressing up like males. female dragonflies will fake sudden death to avoid male advances. they will literally drop out of the sky so a man will stay away from them. and some female butterflies emit a chemical compared to a natural pepper spray to keep away men. certain female insects will make themselves smell bad to keep male suitors away. and finally, some female humans are forced to buy intricate self-defense kits because men won't leave us alone.",videos/7090478857802747178.mp4,1,"The video lists examples of female animals using various methods (mimicry, faking death, emitting chemicals) to avoid male advances, then contrasts this with human females needing self-defense kits to deter men.",YES
220387,"just spittin facts.. hey babe, did you know that women speak an average of 30,000 words a day? men, on the other hand, speak about 15,000 words a day. that's crazy, right? it's because we have to repeat ourselves.  hey babe, did you know that women speak 30,000 words a day on average and men speak 15,000 words a day? what did you say babe? it's because we have to repeat ourselves.",videos/6959585575091604742.mp4,1,"A woman tells a joke based on the stereotype that women talk significantly more than men, adding the punchline that it's because men don't listen and make them repeat themselves.",YES
220663,"with  why is this 100% correct. love it!! blind duet 2 - duet me - duet 0 - duet 2 0.  tell me something that men do that women don't notice. oh, sorry. oh, here we go. i'm recording. i'll tell you what men do that women don't notice. we sing like little bitches when the horns are in. say what else we do? we don't scratch us bollocks. because it hurts. we have to pinch and roll it. because if you scratch it, i tell you what it's like, someone's put your bag on a table and shot a fucking nail through it with an hammer. true story. another thing we do, when we go to the toilet, when we're having a piss, sometimes we just grab the tip. we let it build a little back pressure. i don't know what it is. i think it's the slight feeling that you get of excitement. you know what i mean? is it going to blow? is it going to blow? let it go. let it go. you know what i mean? lads, you know. i'm going to be fucking home now. sometimes if we've had a shit and it's a gun for every weekend and there's a skid mark out there, we'll come back and piss it off later and if failing that then we'll get the scrubber out but we always try. we also put up with women's endless amounts of shit! love you bye!",videos/7038694670834224389.mp4,1,"A man responds to a woman's TikTok prompt about things men do that women don't notice by listing crude behaviors and complaining about women, using a misogynistic slur in the process.",YES
220634,excerpt from “new girl” are you going home with me? good boy. (gretchen smacks) do you wish she said good girl?  going home with me aren't you good boy sigh.,videos/7026869904078949638.mp4,0,"A woman assertively tells a man he's going home with her, calls him 'good boy,' slaps him, and a caption asks if the viewer wishes she had said 'good girl,' thereby critiquing gendered power dynamics and double standards.",YES
220744,"some food for thought  full_moon_face  to clean the previous detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information   i find it funny how white women understand the concept well obviously it's not all men but there's enough men to be cautious but then the same logic doesn't apply when black women and other women of color say, well, obviously it's not all white women, but there's enough white women who weaponize their privilege. mmm.",videos/7067285853734980910.mp4,0,"A Black woman critiques the hypocrisy of white women who understand the 'not all men' argument in the context of sexism, but fail to apply similar logic when women of color express caution about some white women weaponizing their privilege.",YES
220581,"reply to 212 d2 reply to jazzhandsbat's comment
214 d2 reply to jazzhandsbat's comment  i'm sorry to keep talking about this, but i figured out what it is. the difference between thirst comments on a thirst trap versus thirst comments on a fun facts video, it's objectification versus participation. not just consent, participation. i hate being objectified. i hate being treated like an object. i have had that experience not just as a female presenting person but also as a neurodivergent person. people think they can just move me around and have opinions on me as if i am not human. but i am not being objectified if i'm participating in the activity, because objects don't participate in stuff. that's kind of the definition of an object. that's how i feel about this. um, anyway. it's my right as a grown-ass 26 year old to be hot on the internet, and i hope everyone's enjoying it.",videos/7009777725707783430.mp4,1,"A woman explains the difference between objectification and participation regarding comments about her appearance online, arguing that inviting comments on a 'thirst trap' video is participation, not objectification, which she critiques based on her experiences.",YES
220964,"kanye west vegas lyrics when kanye west is sad.  kanye west said this. bitches. one good girl is worth a thousand bitches. bang, bang.",videos/7135475454768631045.mp4,1,The video displays a clip of Kanye West rapping lyrics that include the derogatory term 'bitches' when referring to women.,YES
220933,"like why do u support him? you fancy him duh you ask a sex worker who they support in f1. they reply, ""stop! it's 2022 and we don't slut shame anyone because it might hurt their feelings."" the sex worker goes on to mention pierre gasly, who is staying at alphatauri and has been formally announced by the team. they also mention an image that may be subject to copyright and provide a link to learn more.  bye.",videos/7125773888654478598.mp4,1,The video begins with text using a derogatory term for women but then immediately critiques slut-shaming.,YES
220954,"there’s always that one kid  party_popper  angry_face  text  tfo < 2- = -2211` = - tox 2-= -2211` = -   2- = -2c1  -to < 2- = -2c1  -0

cleaned text  tfo < 2- = -2211` = - tox 2-= -2c1  -to < 2- = -2c1  -0  catch the penny! getetti oh get one get one what are you doing um i'm crying.",videos/7133253657574788358.mp4,0,"A man reacts to a TikTok video of a same-sex couple's marriage proposal, which is interrupted by a child.",NO
