id_EXIST,text,path_video,target,description,label
220662,"anything for a woman ytij au d, itij au p, itji au, and tjau 0j.  i don't get on my knees for no man, but for a woman.",videos/7038425758628564271.mp4,0,"A woman lip-syncs to audio stating she won't get on her knees for a man, but implies she would for a woman.",NO
220893," see barranakash 0. clean the previous text detected by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information  ",videos/7116606100115393798.mp4,1,"A man finds a hair, assumes it's a woman's pubic hair, and aggressively demands she shave, using demeaning and objectifying language.",YES
220092,"rate the fits - return of   - whole brethren eating at the table. clean the previous detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  i was running through the six with my walls i was running through the six with my walk you know how that shit go",videos/6857220625258351877.mp4,0,"Two young men perform a choreographed dance routine in a living room, using clothes laid out on a couch as props before 'wearing' them.",NO
220867,"i think he’s starting to like it  face_with_tears_of_joy  asking my boyfriend to play mermaids in front of his friend. babe, let's play mermaid tail. wanna play? peep the mermaid tail. that was nice! good splash mermaid. let's jump together. my pants almost came off.  that's so good, babe. that was nice. come with me! woo!",videos/7107013371660160298.mp4,0,"A woman playfully asks her boyfriend to pretend to be mermaids with her in the ocean in front of his friend, and he joins in.",NO
220377,"actor defies gravity  face_screaming_in_fear  fred astaire defies gravity as nasa investigates the mysterious act of the musical actor.  did you know fred astaire, the man with the chair, never needed a stair? the famous musical actor could walk on ceilings! in 1951, fred blew everyone's mind on the set of the musical royal wedding when he suddenly started dancing on the walls and the ceiling. it was all over the news and fred was given an academy award for his supernatural performance. or maybe they just used a rotating movie set. yes, it was probably just a rotating movie set. but fred astaire really did have amazing dancing skills. i'll just leave this here, enjoy. so  copyright  bf-watch tv 2021",videos/6956932730659572997.mp4,0,The video explains the special effects used for Fred Astaire's famous ceiling dance scene in the movie 'Royal Wedding'.,NO
220461," i may be cute, but i have a secret to tell you. i am only nice to girls. if a man comes near me, they die.  i may be cute but i have a secret to tell you i am only nice to girls if a man comes near me they don't",videos/6972956379841678593.mp4,0,"A video shows a cat with text overlay stating it is only nice to girls and that if a man comes near, 'they die'.",NO
220747,"“it’s like you don’t even pay attention to me” wives be like  ""@omfgitsrama.  oh hey babe what's up? you're not gonna say anything about my hair? yeah, i love your hair. what do you mean? you notice nothing different. i mean... you know what? just forget it. you don't even care. oh, okay.",videos/7067929534883990830.mp4,1,"A man in a blue wig acts out a scenario where a wife cuts a minuscule amount of her hair and gets upset when her husband doesn't notice, portraying women as overly sensitive about their appearance and expecting men to notice small changes.",YES
220191,"reply to  thank you for letting me address this issue. reply to juicy_912's comment  no, you're married now.  so i wanted to address this comment without any hate or any of my followers giving hate. i think this kind of thing leads to bi erasure and that's why i'm addressing it. my sexual orientation and identity isn't based on my partner, but rather it's an internal feeling in who i'm attracted to.",videos/6904752300603002117.mp4,0,"A woman responds to a comment that invalidates her bisexuality because she is married, explaining that her sexual orientation is an internal feeling not defined by her partner, and that such comments contribute to bi-erasure.",NO
220561,"dress codes are sexist pt1 teacher is talking to a girl with spaghetti straps. teacher  you can't wear that here, it's against the rules. you have to change. girl  what's wrong with her outfit?! teacher  it's too revealing, i'm writing her up. girl  but i'm wearing the same thing, if not more revealing. please stay out of this, it's different. girl  explain how it's different, because there is no difference and writing her up and not me is sexist. teacher  stay out of this, last warning. girl  what's going to happen? you obviously won't dress code me. teacher  fine, you asked for it.  on your body but you gotta be work work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work, work,",videos/7000810036326878470.mp4,1,"The video portrays a scenario where a teacher unfairly dress codes a female student for wearing spaghetti straps but ignores a male student in a similarly revealing outfit, highlighting a sexist double standard in school dress codes.",YES
220012," overview of followers  323 4187 vs. nov 25 dec 02
gender  73% female
terrig cana united united
top overview of followers  323 4187 vs. nov 25 dec 02
gender  73% female
terr canad united united
top overview of followers  323 4187 vs. nov 25 dec 02
gender  73% female
top followers  27% male
4596 4496 io < 5% (0
richterr.  it appears that most of my followers are female. what should i do to cater to the male audience? oh wait, i know. oh",videos/6768308766598286598.mp4,1,"A TikTok user looks at their follower demographics, sees mostly female followers, and then dances suggestively, implying this is how to appeal to male viewers.",YES
220509,"be your own kind of beauty recently, i was driving my daughter to school and she said, ""i'm the ugliest girl i know."" i asked her, ""what do you think i look like?"" she replied, ""you're beautiful."" i told her that when people make fun of me, they say i look too masculine. i have a strong body, but do you see me changing it? do you see me changing the way i present myself to the world? do you see me selling out arenas all over the world? mama, we don't change. we take the gravel in the shell and make a pearl. we also help others to see more kinds of beauty.  recently i was driving my daughter to school. she said, i'm the ugliest girl i know. so i look like a boy. and i said, well, what do you think i look like? and she said, well, you're beautiful. i said, when people make fun of me, that's what they use. they say that i look like a boy or i'm too masculine or i'm too, i have too many opinions. my body is too strong. and i said to her, i said, do you see me growing my hair? she said, no mama. i said, do you see me changing my yes, ma'am. mama do you see me selling out arenas all over the world yes mama we don't change we take the gravel in the shell and we make a pearl and we help other people to change so that they can see more kinds of beauty.",videos/6984367789788253446.mp4,1,"Pink recounts a story about her daughter feeling ugly for looking 'like a boy,' and explains how she herself has been criticized for being 'masculine,' ultimately advocating for embracing diverse forms of beauty rather than conforming to gender stereotypes.",YES
220325," thumbs_up_medium-light_skin_tone   credit for the idea if men did not exist, we would go to the store like this. but men still do exist. so we know not all men are the same.  if men did not exist i would go to the store like this but men still not all men. yes, we know. no.",videos/6941524281457265926.mp4,1,"A woman sings about how she would dress more revealingly if men didn't exist, contrasting it with how she actually dresses in public, implying she modifies her appearance due to men's presence or potential reactions.",YES
220035,"catching gold digger prank part 2 she friend zoned me in high school.  hey, cindy, you remember me from high school? yeah, is this your car? i just got it. you want to go for a ride? no way, let's go. oh, no. your friends owned me in high school, remember? you ain't going in my car. later.",videos/6816131905885408518.mp4,1,"A man encounters a woman who 'friend-zoned' him in high school, flaunts his expensive car, and then refuses to give her a ride as a form of petty revenge.",YES
220667, i have 0 female attack dogs. do you have 9 female attack dogs? why do you have 1 female attack dog? because bitches stick together. nala and gemini.  you know why i got a female attack dog? because bitches stick together? because females are more loyal and aggressive when it comes to protecting their families.,videos/7039482517522763055.mp4,0,The video shows a dog while audio commentary uses a misogynistic slur and discusses gender stereotypes regarding female loyalty and aggression.,YES
220981," forever, forever, forever.  oh ooh, ooh, ooh, ooh, ooh, ooh, ooh, ooh",videos/7138375471149927685.mp4,0,"A hand holds a white jewelry box displaying a hammered gold cross necklace with a small diamond in the center, while the word 'FOREVER' appears in animated text below.",NO
