id_EXIST,text,path_video,target,description,label
220145,"white feminism makes my neck itch living in a world where so many people rely on you and you don't have the rights that women deserve is really sucky. white feminists may acknowledge this, but they often fail to address the intersectionality of race and gender. women of color face both patriarchy and white supremacy, which affects their experiences and struggles. it's important to listen to and amplify the voices of feminists of color. as a woman, i also face racism and it affects the sexism that i experience. it's necessary to have a dialogue about both our experiences. women deserve rights, but we need to consider the experiences of all women, not just white women.  yeah, it's like really sucky to live in a world where you people rely on you so much and you just don't have rights, you know? women deserve to be treated better. yes! thank you! and honestly it sucks when you are being bogged down by both the patriarchy and the white supremacist values that built this country. did i ask you to talk? i just... god, i'm talking about women right now. but i am a woman. yeah, but i'm not talking about racism right now. but i'm a woman that faces racism as well and that racism affects the sexism that i face. yeah, okay, but i don't know what you're talking about. i know what i'm talking about. so i'm gonna keep talking about it i mean, that's fine to talk about your experience. i'm just saying, like, can we also bring in my experience as well? for what? ain't nobody listening to you. anyway, women deserve rights.",videos/6881788225174686982.mp4,1,"The video critiques a specific type of feminism (often called 'white feminism') for being exclusionary and not acknowledging the intersection of sexism with other forms of oppression like racism, thereby marginalizing the experiences of feminists of color.",YES
220597,"physics is fun! even better when it tastes good too first, realize that honey dippers serve a purpose. then, make sure to clean the text by removing any unnecessary repetitions. this will leave the text concise, clear, and easily understandable in english, while still containing all the important information.  i used to think honey dippers were like an inside joke by like movies or commercials or something like that, but it turns out there's actually a perfect reason for their design. they were invented in ancient china to keep honey from making a mess whenever you dip it out, as opposed to a spoon where it gets everywhere, with a honey dipper, the honey will stay between the crevices and as long as you keep rotating, the honey will not escape until you stop and you're ready to let it pour.",videos/7014564598024064262.mp4,0,A person demonstrates how a honey dipper works by dipping it into a jar of honey and showing how it prevents dripping.,NO
220625,"ahhh...men  expressionless_face  interviewer  i was going to give you my shirt and shoes. are you trying to tell me to put some clothes on?  i was going to say i would give you my shirt and my shoes, but now that you've already done it, you don't want my shoes. are you trying to tell me to put some clothes on?",videos/7022589464782392581.mp4,1,"The video shows an interviewer offering Ariana Grande his shirt and shoes, to which she replies, ""Are you trying to tell me to put some clothes on?"", highlighting a potentially sexist comment about her attire.",YES
220290, what is asexual?  bye.,videos/6934372532040584449.mp4,0,"The video features a person in a Guy Fawkes mask asking 'What is As€xual?' and then shows an electrical outlet being taped over, making a crude visual pun that trivializes asexuality.",YES
220321," daddiefish is a company that specializes in digital marketing and provides services such as web design, social media management, seo, and content creation.  welcome back to me being really fucking mad in my car. and i can't guarantee there's not going to be screaming because i'm pissed. one of my best friends posted a tiktok about her sexual assault experience. and the comments on that video fucking disgusted me. most of them were fucking men invalidating the way she was feeling. calling her she's the type of girl that would say catcalling is sexual harassment. newsflash, it fucking is! it was either that or saying not all men. literally suck my dick. last do you know how many women on average a year are attacked by a man? 3.4 million women a year! so, so like we have every single right to be afraid of men. and by the way, men begging a woman to do something until she says yes is not fucking consent. she wanted to, she would have said yes first try. first try.",videos/6940707382729198854.mp4,1,"A woman in her car passionately critiques the sexist and victim-blaming comments made by men on her friend's TikTok video about a sexual assault experience, highlighting issues like the invalidation of women's feelings, the minimization of catcalling as harassment, and the high rates of violence against women.",YES
220497,"yupppp <3 in 4 4 close 0/ o 1 close 0 2 'condsty d 'condsty 0 'condsty uve9 u ue 80 ue 8000 ue 8008 ue 80. clean up the previous text detected by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  don't kill me. tell me right away.",videos/6982158543512243457.mp4,0,"A hand writes ""i love you."" with a glittery red pen on lined paper.",NO
220463,"reply to   i still might buy that cyber truck tho ya  smiling_face_with_tear  with the attachment   weary_face  mobile wi-fi 9 50 pm 53% abb.y 0 grimes reply to interrobangbangshop's comment grimes visit imoquamayt aubukuto copyriant lournmoro imngo aruqi{ hon images of grimes related to interrobangbangshop's comment grimes relatad images em auoor 0,neo makoifoi oalmobile wi-fi 9 50 pm 53% abb.y q grimes reply to interrobangbangshop's comment grimes visit imoquamayt aubvocf lo copyriant lournmoro imngo rocii < show images of grimes related to interrobangbangshop's comment grimes relatad images onoor 0,neo maku iloi 0oomobile wi-fi 9 50 pm 53% abb.y 0 grimes reply to interrobangbangshop's comment grimes visit imoquamayt aubuxuto convriant lournmoro imngo rucil { hon images of grimes related to interrobangbangshop's comment grimes relatad images el auoor 0,neo maku iloi 0oomobile wi-fi 9 50 pm 53% abb.y grimes reply to interrobangbangshop's comment grimes visit imoquamayt aubvocf lo copyriant lournmoro imngo rocil { show images of grimes related to interrobangbangshop's comment grimes relatad images onoor 0,neo maku iloi 0oomobile wi-fi 9 50 pm 53% abb.y grimes reply to interrobangbangshop's comment grimes visit imoquamayt aubuxuto convriant lournmoro imngo rucil { show images of grimes related to interrobangbangshop's comment grimes relatad images el auoor 0,neo maku iloi 0oomobile wi-fi 9 50 pm 53% abb.y grimes reply to interrobangbangshop's comment grimes visit imoquamayt aubvocf lo copyriant lournmoro imngo rocil { show images of grimes related to interrobangbangshop's comment grimes relatad images onoor 0,neo maku iloi 0oomobile wi-fi  grimes i didn't really know who she was i just knew her as elon musk's wife but of course people are trying to paint her as innocent you know the damsel in distress you know she's not like el. she's literally married to the second richest man on the earth. do you guys think she doesn't know that he continuously exploits the working class? is that not knowledge you guys think she's capable of understanding? she just doesn't care. and what really gets me annoyed about elon musk over here is how he tries to act like if he's part of the working class oh i live in a 50 000 house i'm just like you guys no sir you're a billionaire who even exploits children in africa to get your materials for cheap. like comparing yourself to the working class while being a billionaire, the very working class you exploit, like you have to be sick in the head anyways just another complicit white woman like my finishing thoughts on megan is what really just disappointed me is that she knows what it's like to be sexually harassed as a minor. and here she is with a man who literally sexually harasses minors. who openly and proudly admits to his pedophile behavior. don't even get me started on her biphobia and anti-mask.",videos/6973835716358917382.mp4,1,"A woman on TikTok criticizes Grimes for her association with Elon Musk, labeling her ""another complicit white woman,"" and also critiques Megan Fox for her relationship choices.",YES
220116,"you can always count on step bro to be a hero  man_superhero       all creds for this idea to robber 1 step-bro.  are you ready to meet your demise? oh my god! any last words? help me, step-bro. step bro.",videos/6868393791875763458.mp4,1,"The video portrays a feminized character as a damsel in distress who is saved by a masculine ""step-bro"" character, playing on gender stereotypes and a trope often found in pornography.",YES
220450,"skills she has i don’t! do women have true skills? yes, they do. let's listen. if she doesn't know, she's never done this before. every night, she wants to admit it. i have to admit, that's the one. you can melt us with a smile.  because women have skills men don't have. you can't just say, i'm a woman. do something a woman can do, then i'll believe you. right? can you break into my iphone in the time i go to the bathroom and come back to the dinner table. just something basic. can you be totally starving but have no idea what you want to eat. some of you know what i'm talking about. can you turn't look beautiful last night? you're good. you are good. you look so photogenic so i don't look beautiful in real life?",videos/6971237718982495493.mp4,1,"A woman reacts with amusement to a stand-up comedy routine that uses gender stereotypes about women, such as being indecisive about food or turning compliments into arguments, for comedic effect.",YES
220776,"a guy walks into a bar… blantons is the real deal. blantons is the real deal. whiskeylikeagirl agrees.  a guy walks into a bar. actually, a guy walksbon because bourbon because blanton's is the real deal. i swear i had it up to here. i got no sentence to go. i mean, for real, real.",videos/7080582874960907566.mp4,0,"The video narrates a story where a female bourbon bar owner's expertise is dismissed by a male customer who implies she doesn't know much about bourbon, after which she pours out the bourbon he praised, highlighting a sexist interaction.",YES
