id_EXIST,text,path_video,target,description,label,analysis
220047,"gold digger prank part 7 how about in my lamborghini?  hey, what's up? you wanna go get something to eat? no. hey, how about in my lamborghini, bro? okay. you're down? yeah. hey, hold up. nah, nah, nah. you're a gold digger. heck no. get out of here with that. i'm out of here with that i'm out of here",videos/6827644014846676229.mp4,1,"A man asks a woman out; she declines until he mentions his Lamborghini, at which point he calls her a ""gold digger"" and leaves.",YES,"The video is sexist because it portrays the woman as materialistic and only interested in the man for his wealth, reinforcing a harmful gender stereotype. The man then uses this stereotype to demean and dismiss her."
220906,"this was my best bath yet and i was listening to fetch the bolt cutter on repeat brain no thinky, holy shit i love not being a man. no thinky, holy shit i love not being a man. holy shit, love not being a man. thinky, holy shit, love not being a man. them. d. o7 8. oag 7baun. 2234 gvur 9 388 0 08 7. uo 0 bag 52 740797244 70941 onv sn na 4oo uaao14i 298  pbath bag 228; 2 jovyd 74 80"" 3 8 0 59 aonv aquoh sn ona 1ov{ 2 06oo suoosoui 3coy 602 '06ubath bag 82. these are the best. yan3gwaft2 rugvaj? coaisthese are the best. dy1. bathese are the best. 0y. 86ijoo these are the best. twinings e100 these are the best. 046 twiningeface mask. no thinky* xx x face mask. '_no_thinky x arface mask. mask. ooo' no_thinky brain_no_thinky. great shot alice.  women like you yet another woman to whom i won't get through my nation's on the loon effect on the parallax view more keeps turning out more and more good women like you yet another woman to whom i won't give ladies, ladies, ladies, ladies take it easy, when he leaves me, please be my guest do whatever i might have left in his kitchen cupboard",videos/7120201478320442625.mp4,0,"The video shows a person with long, manicured nails preparing an elaborate self-care bath with flowers, lemon, ginger, oats, candy, and a homemade face mask, accompanied by the text overlay ""holy shit i love not being a man.""",YES,"The video's prominent statement, ""holy shit i love not being a man,"" paired with indulgence in stereotypically feminine self-care rituals, can be interpreted as a critique of restrictive gender roles and societal expectations often associated with masculinity. By celebrating the freedom and joy found in activities potentially discouraged for men, it subtly criticizes a facet of sexism."
220366,"reply to why is intersectional feminism necessary? white feminism has become the face of the movement, drowning out the experiences of women of different identities. achieving intersectionality is not that hard  examine your privilege, uplift/support/listen to those with less power.  realize y'all were ready for this conversation but if y'all are ready let's have it. disclaimer, i am not attacking taylor swift in this. she's just an example of a larger problem. so how do we achieve intersectionality and feminism and combat white feminism? so in the first video i was kind of identifying what white feminism is. it is only seeing feminism through the lens of being a white middle class or so the term intersectionality itself was actually coined by civil rights activist and professor kimberly crenshaw. highly recommend reading her book, seeing race again and critical race theory for more. she discusses how specifically black women experience discrimination through gender and race and it collides in a very complicated way. and she discusses how it's very important to recognize that the inequality white women face is not what gender inequality looks like for all women. so achieving intersectionality may seem really daunting but it's not. all it takes is listening and examining your privilege. examining",videos/6954104977220586757.mp4,1,"A woman explains why intersectional feminism is necessary by critiquing 'white feminism' for its exclusionary focus on the experiences of privileged white women, thereby failing to address the multifaceted discrimination faced by women with other intersecting identities.",YES,"The video criticizes 'white feminism' for marginalizing the experiences of women of color and other identities, arguing this approach is an incomplete and exclusionary form of feminism. This critique addresses a form of sexism within feminist discourse by pointing out how centering only one group's experience of womanhood can perpetuate inequality among women."
220457,"let me know in the comments! i accept all ofc <3 (i’m bi) lgbtq  i hate you!
lesbian  oh well, next time don't steal my monopoly.
transgender  ariana, give james your $200. you landed on his property.
asexual  no, he's in jail. i'm not giving money to a criminal.
gay  that's not how you play!
non-binary  mommy, why is brother screaming?
omnisexual  stfu sally, you don't get to talk after stealing my last railroad!
pansexual  i wish i was never born.
non-gender  me too.
genderfluid  you think i wanted this?
polysexual  ahhhahhhhh.  i hate you! oh! well, next time, don't steal my monopoly! ariana, give james your $200. you landed on his property. no! he's in jail! i'm not going to give money to a criminal! that's not how you... mommy, why is brother screaming? shut the f*** up, sally. you don't get to talk after stealing my last railroad. i wish i was never born! me too! you think i wanted this?",videos/6972226170666421510.mp4,0,"A TikTok video superimposes text identifying various sexualities and gender identities (e.g., Lesbian, Bi, Transgender, Gay, Non-binary, Omnisexual) over a background of changing LED lights, paired with corresponding audio clips from a popular comedic skit where characters are aggressively arguing during a game of Monopoly.",YES,"The video assigns aggressive and dramatic lines from a comedic skit to different LGBTQ+ identities. One specific line attributed to 'Omnisexual' features a male voice yelling 'stfu sally' at a character with a female name. This act of a male character aggressively silencing a female character, even in a comedic and chaotic game context, can be interpreted as embodying a misogynistic dynamic of dismissing or demeaning women's participation or voice."
220107,"angry cosplayers have entered the chat it's bad when cosplayers mock you.  sounds like it sucks. he can't even bait a hook. he can't even skim a bug. he don't know who jack daniels is. ain't ever covered, so no sound.",videos/6865721710331628805.mp4,0,"A TikTok duet where cosplayers dance to a country song with lyrics defining 'manliness' through stereotypical activities, while a young man reacts with a caption 'You know its bad when the cosplayers make fun of you.'",YES,"The video features a song that embodies sexism by promoting narrow, stereotypical definitions of masculinity as superior and marginalizing those who do not conform to these ideals. The video's caption, highlighting the negative experience of being 'made fun of' based on these standards, can be interpreted as a subtle criticism of such gender-based judgments or their pervasive application."
220955,"the new effects are so good | credits ""how do i cap cut with 41914 covo dozodud cad rs comocj6 b0f? i am puzzled. can you help me figure it out? thanks.""  bye. bye.",videos/7133427230398647598.mp4,0,"The video is a screen recording showing a TikTok video of a Roblox character dancing, being edited in the CapCut application.",NO,"The video content, which features a dancing Roblox character and a screen recording of a video editing app, does not contain any elements of sexism, marginalization, prejudice against women, beliefs in male superiority, or misogynistic views. It is a tutorial or a showcase of a video editing technique."
220991,is it good joke? skull  you are feeling horny and a woman tells you a joke about a claustrophobic astronaut who just needed some space.  did you hear about the claustrophobic astronaut he just needed a little space you,videos/7140995529512717573.mp4,1,"The video presents a 'Point of View' scenario where a man, supposedly 'horny', hears a joke from a woman, followed by a clip of Walter White from Breaking Bad reacting with a suppressed, pained smile.",YES,"The video is sexist because it implies that a man's reaction to a woman's joke is primarily dictated by his sexual desire, rather than the merit of the joke itself, thus devaluing women's humor and linking it to sexual availability or interest. This perpetuates a stereotype that women aren't genuinely funny or that their humor is only tolerated by men in a sexualized context."
220609,just make songs about anything that concerns the female reproductive system. that usually does the trick  smiling_face_with_hearts  text  45% neydewedhideaway rs live 294g 14 46 45% pone cewech ceawz analytics overview content followers live gender trik jusquselingug 439 25% 4% 4% 2964g 14 46 45% to < kneycewechiceawa analytics overview followers live gender 5% tk 439 25% 4% 49 2% tof4g 14 46 45% to < cesw2y analytics overview content followers live 79.5% tfk male 439 25% 4% qusd 49 south 2%4g 14 46 45% to < analytics overview content followers live 79.5% @|usiaelinging male 439 25% 4% 4% to < bouth an e22%overview content followers live gender 4 si qqu iom.t2) sssnoverview content followers live gender 96.69 3.4% female male territories united states 879 canada 39 united 39 aus 2% topoverview content followers live gender 96.6% 3.4% female male territories united states 879 canada 39 united kii 39 austral 2% topoverview content followers live gender 96.6% 3.4% female male territories united states 879 canada 39 united kin 39 austral topoverview content followers live gender 96.6% 3.4% female male territories united states 879 canada 39 united 39 2% topoverview content followers live gender 96.6% 3.4% female male territories united states 879 39 39 top. cleaned text  45% neydewedhideaway rs live 294g 14 46 45% pone cewech ceawz analytics overview content followers live gender trik jusquselingug 439 25% 4% 2964g 14 46 45% to < kneycewechiceawa analytics overview followers live gender 5% tk 439 25% 4% 49 2% tof4g 14 46 45% to < cesw2y analytics overview content followers live 79.5% tfk male 439 25% 4%  yeah men boys my,videos/7017154046821715206.mp4,0,"The video juxtaposes two TikTok creators showing their follower gender analytics; the first has a predominantly male audience and the second a predominantly female audience, each set to different audio.",NO,"The video displays follower demographics but does not explicitly or implicitly criticize sexism, gender stereotypes, or misogyny; it primarily serves as a comparison of audience statistics rather than a commentary on gender-based prejudice."
220587,"ok me hating because i want lash extensions  loudly_crying_face  face_with_tears_of_joy  text  hoepzz.

cleaned text  hoepzz.  dude you know what i just saw right now literally right now that i like cringe so a girl posted like one of her clients right like before and after her lash extensions but then the girl's like ewww and then the next picture where her lashes stay. i cringe. i feel bad.",videos/7010548402928864518.mp4,0,A woman reacts with laughter and disgust to seeing before and after photos of another woman's eyelash extensions.,NO,"The video shows a woman expressing a negative opinion about another woman's eyelash extensions. This is a critique of a cosmetic procedure or personal style choice, not an instance of sexism, as it doesn't involve prejudice based on gender, promote male superiority, or express misogynistic views."
220098,"момичешки прически. коя ви е любимата? clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely legible in english with all the information.  baby i got issues but i love myself baby i got issues but i love myself i don't like the way you talk to me saying you can talk to me however you like baby, i got issues, but i love myself",videos/6862728291715992834.mp4,0,"The video displays a series of images showcasing different hairstyles for women in a 'versus' format, accompanied by music.",NO,"The video solely features hairstyles and does not contain any content that marginalizes, expresses prejudice, asserts male superiority, or displays misogynistic views towards women."
220299,"of a    // have you ever heard the myth that women speak 20,000 words a day and men only speak 7,000? well, it's not true. a few years ago, two linguists looked at all the studies on this subject and found that only 2 out of 56 showed women speaking more than men on average. this myth was popularized by conservative christian psychologist james dobson, but it's not based on any solid evidence. next time you hear it, you'll know it's just right-wing, evangelical, pseudoscientific propaganda.  heard the stat that women speak 20 000 words a day and men only speak 7 000 well it's the specific numbers will switch around because it's an urban myth but there's no version of it that's accurate a few years ago two linguists looked at all the studies on this subject and only two of the 56 that they looked at had women speaking on average more than men. but here's the crazy thing about this myth. it was first published and popularized by james dobson? that's right, the mega-famous conservative christian psychologist of focus on the family. sorry if you'd gone years without hearing that name and i just ruined the streak. in 1987, he wrote that research makes it clear that women speak twice as much as men. his hard numbers, 50,000 words for women, 25 for men. and then he extrapolates that this causes tension in the home because men come home from work and they've used up their entire word budget for the day and women are just getting started. they're raring to go. and then somehow this fake fact weaseled its way into popular culture. sometimes it's even cited inadvertently by well-meaning secular mental professionals. they've just heard it so much they assume it's true. so many people believe it. but next time you hear it, you'll know it's bullshit. and you'll be ready to point out that it's sexist, right-wing, evangelical, pseudoscientific propaganda. ganda.",videos/6935227018007137541.mp4,1,"The video debunks the urban myth that women speak significantly more words per day than men, attributing its popularization to a conservative Christian psychologist and labeling it as sexist, right-wing, evangelical, pseudoscientific propaganda.",YES,"The video criticizes a widely circulated statistic that perpetuates a negative stereotype about women (being excessively talkative) by exposing its lack of factual basis and tracing its origins to a source with a specific agenda, thereby challenging a form of gender-based prejudice."
220486,"final part for marvel characters!! || maze runner next?? guessing sexual orientation based on your favorite character from the hørvel edition pt. 3 

- clint  probably mentally ill asexual.
- bi or pan kings and queens  could be bi or pansexual.
- raging homosexual  could be unlabelled.
- first off, you're hot  probably bi with a preference for men.
- wanda  if you like them both, you're probably a lesbian.
- if you aren't totally g0y or just pansexual  could be monosexual.
- label yourself as straight  could be bi or pansexual.
- _tchalla  could be bi or pansexual.
- _zemo  definitely bisexual or possibly asexual, and also likely has feelings for bucky.  you can slap a can also stroke oh thank god i'll thank god i'll thank god i'll thank god today a conversation i've been ghosting a long ghost in the world well, it just started in the hay with this long john song, pop went a-creeping up to the bottom to the hay just because we can. hey, you, don't you think it's kinda cute that i, i, i, i, right inside your arms and arms and arms?",videos/6978886564566928646.mp4,1,"This TikTok video attempts to guess a viewer's sexual orientation based on their favorite Marvel character, displaying images of characters with text overlay suggesting different orientations.",NO,"The video assigns various sexual orientations based on character preference, but it does not exhibit prejudice against women based on gender stereotypes, promote male superiority, or contain misogynistic views. The 'guesses' are applied broadly and do not specifically marginalize or demean women."
220840, this is most men's clit.  so i'm,videos/7099866647367781674.mp4,0,"The video features a woman with a devil filter reacting to a drawing that humorously depicts a convoluted path from 'Men' to 'the clit,' suggesting men struggle to find it.",YES,"The video criticizes a common perceived male shortcoming in sexual encounters related to female pleasure, which can be interpreted as a critique of behaviors stemming from or contributing to sexist attitudes where female sexuality and pleasure are undervalued or ignored. By highlighting this, it challenges a male-centric approach to sex."
220897,"she looks like a sad puppy  face_with_tears_of_joy  honey, we need to talk. this is really serious. what did you do? promise you won't get mad at me. please don't cry. last night, while you were sleeping, i farted and pulled the covers over your head. i thought you did something bad, but it was just a fart. i pinky promised. did you fart on me? no, i farted and pulled the covers. i didn't mean to, i literally breathed in your fart. it was like a ""dutch oven"". sorry.  honey, we need to talk. what? we need to talk. like, actually, this is really serious. what'd you do? i promise you're not going to get mad at me no please please don't cry promise you're not gonna get mad at me okay this is really hard to say. oh my god, babe, what did you do? babe, last night, oh my god, this is so scary. last night, when you were sleeping, i farted and i pulled the covers over your head. connor! i thought you did something bad! you farted on me? no, i farted on you. i farted on you from the covers. are you breathing your fart? yep, that's evan.",videos/7118189594801196334.mp4,0,"A man pranks his girlfriend by making her believe he has very serious news to share about their relationship, causing her significant anxiety and emotional distress, only to reveal that the 'serious' issue was him farting and pulling the covers over her head (a 'Dutch oven') while she slept.",YES,"The video arguably embodies sexism by deriving its humor primarily from the woman's heightened emotional distress, which is deliberately orchestrated and prolonged by the man for comedic effect and views. This dynamic plays into and reinforces gender stereotypes of women being overly anxious and emotionally fragile in relationships, with her tearful, fearful reaction framed as the central point of entertainment, thus trivializing her emotional experience for the prank."
220651," when your dog has an attitude, this is how you handle them.  that's what we doing? that's what we doing? alright, beating your villains then, yo. that's what we doing? typical. i bet. no snacks. that's what i thought.",videos/7036427843445869830.mp4,0,"A man is talking to his dog, who has its back to him, and says 'When your dog has an attitude this is how you get them'. He then tells the dog 'No snacks', at which point the dog turns around and licks his face.",NO,"The video depicts a humorous interaction between a man and his dog and does not contain any elements that marginalize, express prejudice against women, promote male superiority, or display misogynistic views."
