id_EXIST,text,path_video,target,description,label,analysis
220730,they don’t call me a pretty boy for no reason ig when i catch myself doing the high camera angle and arm swing combo.  am i a whore? i don't give a f***.,videos/7061723251768036654.mp4,1,"A young man films himself making a common social media pose and lip-syncs to audio asking ""Am I a whore?"", suggesting this pose makes him feel that way.",YES,"The video uses the misogynistic slur ""whore"" for comedic effect in relation to a social media pose. This trivializes and normalizes a term predominantly used to denigrate women and police their sexuality, thereby embodying sexist attitudes by perpetuating harmful language."
220610," girls now are cute but. leditsdaily_2905 woman were better. movie awards zoo0.  i got a shooter, he lookin' like baby santana he kinda little with some dreadlock glut 19 with a p-match and head tuck pull out the ak-47, aim it at you, that's a deadlock and i got a lil' nigga wonderin' like, what is this shit?",videos/7017599981477481734.mp4,1,"The video juxtaposes clips of contemporary young women with images of women from the 1990s, asserting with text overlays that while 'girls now are cute but...', '90s woman were better'.",YES,"This video embodies sexism by making a sweeping generalization that ranks groups of women hierarchically, suggesting one era's women were inherently 'better' than another's. This contributes to the objectification and comparative evaluation of women based on vague, likely superficial, standards."
220812," when washing your car, a man walking by says, ""you couldn't be my wife. women don't wash cars.""  that'll do it. you don't have to worry about me. you do not have to worry about me.",videos/7090993471183539498.mp4,1,"A woman lip-syncs a sarcastic response to a man who told her she couldn't be his wife because she was washing her car, a task he believes women don't do.",YES,"The video directly criticizes sexism by showcasing a real-life instance of a gender stereotype being enforced, where a man suggests a woman's activity (washing a car) makes her unsuitable as a wife because 'women don't wash cars.' The woman's sarcastic reaction in the video serves to mock and highlight the absurdity of this sexist belief."
220555," our grandmother hired drug and date-rape testers for college, but there weren't enough freckles.  some waters may render a false positive result for what some have drunk my water.",videos/6998201254501420294.mp4,1,"A young woman smiles and reads the instructions on a date-rape drug testing kit, with on-screen text stating her grandmother bought them for her and her sibling for college.",YES,"The video implicitly criticizes sexism by highlighting the alarming reality that young women require tools like date-rape drug testers for their safety. This underscores a gendered vulnerability to sexual assault, a problem rooted in sexism, and criticizes a society where such precautions are deemed necessary for women."
220781,"with   hopefully this clears things up for you guys! casually making out on the knee.  all right, so for all the homies out there, i know there's a lot of confusion surrounding this so-called me thing, but i'm here to clear things up for you i know exactly what they're talking about all right so for demonstration purposes we're gonna assume that this throw pillow is your girl right so you're kissing your girl right now what you're gonna want to do is push her away first step second step you're gonna assume the stance. okay, and then this is the key part is you're just gonna drive the fucking neat neat",videos/7082086675517541678.mp4,1,"A TikTok video where a man aggressively demonstrates a 'knee thing' for 'making out' by violently kneeing a pillow representing a woman, using aggressive language.",YES,"The video is sexist because the man's demonstration promotes an aggressive and potentially violent act towards a representation of a woman in an intimate context, framed as 'advice.' This can be interpreted as normalizing or encouraging aggression against women during intimacy, which aligns with harmful gender stereotypes about male dominance and aggression in sexual encounters."
220913,physical anatomy cannot be the only explanation all women ever; iykyk.  i'm so excited to see what you guys are going to do.,videos/7121382829295963438.mp4,1,"The video shows a close-up of a person's legs in ripped jeans repeatedly moving their knee away from another person's leg that is encroaching on their space in a crowded seating area, with the caption ""@ all women ever, IYKYK"" (If You Know, You Know).",YES,"The video criticizes a gendered microaggression by highlighting a common scenario where women feel their personal space is encroached upon, often by men, as suggested by the caption. This points to a subtle form of gender-based imposition and the discomfort women frequently experience and must navigate."
220408, iodin.  and what you're gonna do about it. huh?,videos/6963507602416209153.mp4,0,"A person uses a digital effect to transform into a pink plastic chair and then back again, asking the viewer ""And what you gonna do about it? Huh?""",NO,"The video does not contain any elements of marginalization, prejudice against women, beliefs in male superiority, or misogynistic views. The content is focused on a visual effect and a playful taunt unrelated to gender."
220273,"reply to  please re-read your comments before posting. hey, i am chinese. in reply to megamine63772's comment, i don't have pores on my face. you are right, i don't have pores.  okay, normally i don't respond to these, but bruh, who hurt you? i'm not chinese, i'm korean, we don't all look the same. and i do have pores, but you just can't see them because my front camera sucks but regardless of that be careful how you comment like this and other people's channels it is not cool is not",videos/6928165025538379013.mp4,0,"A bald man with glasses reacts to a comment that says ""your chinese you dont have pores"", correcting the commenter that he is Korean, that people of Asian descent don't all look the same, and that he does have pores but his camera quality is poor, before cautioning the commenter to be careful with such comments on other people's channels.",NO,"The video addresses a racial stereotype and microaggression. It does not contain any content related to sexism, prejudice against women, gender stereotypes, male superiority, or misogyny."
220297,"with after a few minutes, the previous text is cleaned by removing repetitions, leaving only the essential information, resulting in a very clean and completely readable text in english.  i just found out that if you drink coffee before sex it intensifies your orgasm by 50% why would i not try this? okay so three solid shots of espresso. i don't think you could get more stronger than this. that was solid. just gonna do some jumping jacks to get the blood flowing, you know? okay, give me five minutes. five minutes. that was wild. that was wild! i'm going to do that forever now. usually one or two times, whatever. but this, like 16 times, like it was wild seriously if you're fucking stressed out of your mind go drink some damn coffee okay trust me",videos/6935218591516216582.mp4,0,"A woman shares a tip about coffee intensifying orgasms, and another woman tries it and reports back with an exaggerated positive reaction, implying multiple orgasms.",NO,"The video features women discussing and experimenting with enhancing their own sexual pleasure, which does not constitute sexism. It does not promote prejudice against women, gender stereotypes, male superiority, or misogynistic views."
220530,"oh shit !!! text  antonje

antonje is a name.  oh yes! this looks so nice! oh! mm-hmm. mm. mm! mm!",videos/6989661896664157445.mp4,0,ERROR,ERROR,ERROR
220506,yupppp <3 42 120 128 128v 128v2 128+9 128ve98 128 +e98c 4285988 428+2988 =oy 0 loveyou1 zg d0 0 loveyou. ,videos/6983688173079596293.mp4,0,"A hand writes a mathematical expression on a piece of paper, which when folded, reveals the message 'I Love You'.",NO,"The video displays a creative way to write 'I Love You' using a mathematical expression and paper folding. It does not contain any elements that marginalize, show prejudice against women, promote male superiority, or express misogynistic views."
220676,they became friends. sorry for the screaming  face_screaming_in_fear  two wild horses had a unsuccessful meeting.  hey! hey! hey! give me a whip!,videos/7043429419641343238.mp4,0,The video shows two horses in an enclosure acting agitated while a person off-screen yells at them and eventually asks for a whip.,NO,"The video depicts an interaction between horses and a person trying to manage them; it does not contain any elements of sexism, such as gender-based prejudice, stereotypes, or misogyny."
220860,"don’t ignore any of this signs! ovarian cyst awareness signs  bloating, frequent urination, pain, difficulty getting pregnant. don't ignore these symptoms!  you go dance we'll be right back.",videos/7105295175122947333.mp4,0,A woman in a hospital setting shares information about the symptoms of ovarian cysts in a TikTok video aimed at raising awareness.,NO,"The video is educational and focuses on a women's health issue without any discernible sexist content, stereotypes, or misogynistic views."
220510," sparkles  the dead guy  sparkles  the anatomy lesson of dr. nicolaes tulp (1632) by rembrandt van rijn is a famous painting depicting the anatomy lesson of dr. tulp. the doctor is shown explaining the human body to a group of students, while a body lies on the table before them. the painting is known for its realistic depiction of the human body and the use of light and shadow. it is considered a masterpiece of dutch golden age painting.  and i hereby declare the anatomy lesson officially... open! this is the anatomy lesson of dr. nicholas tilp, a gorgeous painting by rembrandt van rijn. and you know what? what? oh, come on. he's not interesting. what about me? shut up. his name was eris kind. he was a real tough guy. he loved to steal and rob and hurt people and one day he stole a coat but he got caught. he was sentenced to seriously? yes, so on the same day as the execution eriskind wound up on his table. anyway the guy became the real centerpiece in what became a true masterpiece so i guess that's a pretty good deal. oh come on",videos/6984518089740176645.mp4,0,"The video explains the historical context and story behind Rembrandt's painting, ""The Anatomy Lesson of Dr. Nicolaes Tulp,"" focusing on the identity and fate of the cadaver depicted.",NO,"The video describes a historical painting and event where all participants were male, which reflects the societal norms of the 17th century regarding medical dissections. The absence of women is a reflection of the historical context and the subject of the artwork, rather than an act of sexism by the video's creator."
