id_EXIST,text,path_video,target,description,label,analysis
220593,"(part 1) comment for the next part  flushed_face  one boop was dancing near an old man named betty. suddenly, the man snapped and began to chase her. he was a crazy man with bad intentions for betty. he eventually caught her and ripped her clothes off. she managed to get away, but then... stay tuned for part 2.  do do do do thank you.",videos/7012337984259312901.mp4,1,"A TikTok user reacts with expressions of shock and concern to a vintage cartoon clip where an old man aggressively pursues Betty Boop, with overlaid text highlighting the predatory nature of the interaction.",YES,"The video criticizes sexism by showcasing a scene from an old cartoon that depicts predatory behavior towards a female character (Betty Boop). The TikToker's reaction and captions frame these actions negatively, thereby condemning the sexist and misogynistic undertones of the original animation."
220484, when it's your third stepdad in four months.  hey thank you.,videos/6978707105461062918.mp4,0,"The video shows a baby looking at a man and then starting to cry, with a caption that reads 'When it's your 3rd stepdad in 4 months'.",YES,"The video implicitly criticizes or makes light of a woman's dating life by suggesting she frequently changes partners, framing it through the supposed distress of her child. This plays into stereotypes about women's relationship choices and their impact on children, which can be considered a form of prejudice based on gender stereotypes."
220027," clean the previous detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  most women will look at another girl and think, oh i wish i was as skinny as her, i wish i was as curvy as her, i wish my hair was longer. but i just look at other women and think how badly i want to fuck them, so...",videos/6806327288293149958.mp4,0,A woman in a bathrobe contrasts common female self-comparison regarding appearance with her own thoughts of wanting to have sex with other women.,YES,"The video embodies sexism because the speaker's statement objectifies other women, reducing them solely to objects of her sexual desire. This reflects a prejudiced view that dehumanizes women based on their perceived sexual utility."
220201," the kinsey scale is a rating system that describes a person's sexual orientation on a spectrum from exclusively heterosexual to exclusively homosexual. the scale includes categories such as predominantly heterosexual, equally heterosexual and homosexual, and predominantly homosexual. there is also a category for asexual individuals who do not experience sexual attraction. the klein sexuality grid is another tool used to measure sexual orientation, taking into account variables such as attraction, behavior, and fantasies. it also includes a category for self-identification, allowing individuals to label themselves based on their own understanding of their sexual orientation.  many of you who are questioning yourself are used to using the kinsey scale. but do you know about the klein grid? you can google this and find it. i'm going to tell you a little bit about it. so fritz klein wrote the book, the bisexual option, and he broke down his grid with sexual attraction, behavior, and fantasies. then he talked about emotional preference and social preference, and then hetero or homosexual lifestyle, today we would call it community, as well as how you self-identify. when you break it down like this, it gives you more wiggle room and permission to explore all factors, not just this one-dimensional kidney scale. i was going to edit that out, but fuck it. we all need to laugh about this. it's not so serious. lighten up. explore your sexual orientation. explore your erotic orientation. explore your romantic orientation. just let yourself be as one of my comments said that somebody wrote, human sexual, sexual.",videos/6908368446942137606.mp4,0,"A man discusses the Kinsey Scale and the Klein Sexuality Grid, tools for understanding sexual orientation, and encourages viewers to explore their own orientations.",NO,"The video focuses on sexual orientation and self-discovery, without any mention of gender stereotypes, prejudice against women, beliefs in male superiority, or misogynistic views. Its content is neutral regarding sexism."
220809,she’s defo heard dnb before thoughts?  rolling_on_the_floor_laughing  eyes  showing your mum dnb for the first time 99.  oh so is my bye.,videos/7090641948653948166.mp4,0,"The video shows an older woman listening to Drum and Bass music for the first time, initially looking confused and then starting to dance energetically.",NO,"The video's content focuses on a humorous reaction to a music genre and does not contain any elements of marginalization, prejudice against women, beliefs in male superiority, or misogynistic views."
220037,"it might get removed again but i think it’s important that a lot of girls see this how to know if you are an original toriskiggrguom male? 
1. look at the numbers  890k, 1263, 1j7302, 193302, 97702j, 197902, 666, 197702, 195i9, 192, 192;39.
2. check for the words ""original"" or ""male"" in the text.
3. look for the phrase ""how to know"" or ""how to recognize"".
4. pay attention to the mention of ""girls"" or ""women"".
5. consider the use of the word ""toriskiggrguom"" or ""zoe toriskiggrguom"".
6. look for any other keywords or phrases that may indicate originality or maleness.
7. eliminate any repetitions or unnecessary words.
8. the final text should be concise and easy to read. ",videos/6817472896009571589.mp4,1,"A woman on TikTok responds to another TikTok video where a man claims that if only women compliment a woman's post, she might not be attractive, by deconstructing his statement as heteronormative and misogynistic.",YES,The video directly criticizes sexism by calling out a man's statement that ties a woman's attractiveness and worth to male validation. The speaker explains how this perpetuates misogynistic ideas and supports the patriarchy.
220339,"this song hits my heart hard ""an aesthetic surfer girl's journey.""  i come from a small town, how about you? i only mention it cause i'm ready to leave l.a. and i want you to come 80 miles north or south with you i don't care where as long as you're with me and i let me hold you like a baby. let me shine like a diamond. let me be bittersweet let me love you like a woman let me hold you like a baby",videos/6944050529907543302.mp4,1,"A woman sings a song with lyrics that include phrases like ""Let me love you like a woman"" and ""Let me hold you like a baby.""",YES,"The lyrics ""Let me love you like a woman"" and ""Let me hold you like a baby"" embody sexism by relying on and reinforcing traditional gender stereotypes about how women are expected to express love and behave, often in nurturing or maternal ways. Such phrasing can contribute to limiting perceptions of women's roles and expressions based on gender stereotypes."
220642," drooling_face delicious in the space trove, there is a hidden treasure waiting to be found.  oops!",videos/7031498332455406853.mp4,0,A baby girl with pigtails and hair clips eats meat off a bone and carrots from a sectioned plate.,NO,"The video features a baby eating and does not contain any content that criticizes or embodies sexism, gender stereotypes, prejudice against women, beliefs in male superiority, or misogynistic views."
220108,"golddigger prank  face_screaming_in_fear just wait until the end  hundred_points  your 3rd @ is a golddigger  face_with_hand_over_mouth     ft ""it's your car?""  hey, what's up? i have a boyfriend. what's your name? kayla. you have a boyfriend? i just asked you what your name is. yeah, but i have a boyfriend. okay. i was just seeing if you wanted to hang out later uh i don't think i can i'm kind of busy all right wait, what'd you say? no. this is my car no, you said you had a boyfriend remember yeah, but we just hang out as friends. we don't have to date. you're a gold digger. no, i'm not. yeah. i'm not a gold digger. you're a gold digger. no, i'm not. i just want to be friends.",videos/6865913390347455750.mp4,1,"A man asks a woman out at a gas station; she initially declines, citing a boyfriend, but changes her mind after he reveals he drives an expensive sports car, leading him to call her a ""gold digger.""",YES,"The video embodies sexism by staging a scenario to reinforce the negative gender stereotype of women as ""gold diggers,"" with the man's accusation serving as the video's punchline and perpetuating this prejudiced view."
220539,"life of a hypocrite  face_with_tears_of_joy  face_with_tears_of_joy  me while telling my friends  ""you don't need a man to be happy; have fun, don't date.""  sometimes you just gotta stop and breathe and understand what's going on in the world. ooh, he fine. who is that? they close. yeah. and you fine.",videos/6991938972410744069.mp4,0,"A woman in a car is shown with a text overlay stating she tells her friends 'u don't need a man to be happy, have fun don't date,' while an audio track plays and she reacts in a way that suggests she is immediately interested or flattered upon noticing an attractive man or receiving male attention.",YES,"The video's humor relies on the stereotype that women's declarations of independence from men are superficial and easily compromised by male attention or attraction. By playing on this trope, the video, even if humorously, embodies a form of sexism by reinforcing a gender stereotype that can undermine women's agency and the sincerity of their desire for self-sufficiency."
220154,"¿feminidad frágil? sígueme en  cuenta de respaldo clean the previous detected text by removing repetitions, leaving the text brief and essential, very clean and completely readable in english with all the information.  yo no entiendo en que momento el feminismo llegó a atacar la masculinidad de los hombres ¿cuál es el problema de querer ser masculino? ¿hay que avergonzarse? para la feminista la masculinidad oprime por eso hay que eliminar los col, hay que incentivar a que los niños usen falditas y las niñas pantalones. yo me pregunto si los feministas radicales se darán cuenta de lo contradictorias que son. porque se quejan y le hacen la cruz a muchas mujeres que se sienten cómodas en el rol de quedarse en la casa porque ya tenemos claro el prototipo perfecto de mujer que quiere el feminismo. independiente, trabajadora, empoderada, sin niños, estudiaste la carrera que quisiste y a ti te digo feminista. si consideras que quedarte en la casa cuidando a los niños, haciendo seo, cocinando, te hace ser menos mujer? es porque tiene feminidad frágil. ¿viste lo estúpido que suena? pero es la verdad. las falditas te condicionan, el aire acondicionado te oprime. ay, ese chico no es feminista, me está oprimiendo. las que tienen fragilidad con su propio género son ustedes mismas feministas, porque a los hombres los hombres créanme que le importan tres cuartos de pelota lo que ustedes opinan de su masculinidad. ¡al carajo yo me doy!",videos/6889619208221527298.mp4,1,"A man with a beard, wearing a plaid shirt, speaks directly to the camera, criticizing what he perceives as feminism's attacks on masculinity and its supposed imposition of restrictive prototypes for women, using mockery and inventing the term 'fragile femininity' to counter 'fragile masculinity'.",YES,"The video criticizes feminist perspectives by misrepresenting them, mocking concerns about gender roles and oppression (e.g., 'air conditioning oppresses you'), and using terms like 'fragile femininity' to dismiss women who hold feminist views, which constitutes prejudice and marginalization. His arguments aim to invalidate feminist critiques of traditional masculinity and gender norms, thereby criticizing a movement that fights against sexism through tactics that belittle and misrepresent its advocates and goals."
220810,"women hot_beverage  clean the previously detected text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information.  women.",videos/7090966667919953153.mp4,1,"The video shows two animated male characters, one says ""Women"" and then they both laugh repeatedly in a dismissive and stereotypical manner.",YES,"The video embodies sexism through the dismissive utterance of ""Women"" followed by shared laughter, implying women are a source of ridicule or a common, exasperating problem, which relies on and reinforces negative gender stereotypes."
220090," car, gus, can, gidss, canti, giris, zane, raher, girs, cans, ciris, sant, girlis, girlsu, cantl, girlsd, girsd, can, girls0, ginss0, girsi0, canty, 9wsd, caiif, girisc, canpl, girlsc, tík, caln, calf, girlsd, cahl, girls, calhiz, calhild, girlsd, calila, girls, calhiy, girls, tík, cant, airls, girls.  so i seen that video where the chick shows what the guys can't do and she fucking punched herself in the crotch. well, this is what the girls can't do. for the boys! ah.",videos/6856155826223123718.mp4,0,"A man responds to a video by showing a flushing toilet and claiming ""girls can't"" do that, implying women can't urinate standing up.",YES,The video perpetuates a gender stereotype about urination and uses it to make a trivial point of supposed male superiority in a gender-based comparison. This reinforces stereotypical differences in a way that can be seen as belittling or marginalizing women.
220761,"it probably wasn’t a big deal to her but it was a big deal to me  red_heart  text  cibsandibusu cibsandibusd kfters~rafj 1ntene5 269 0 1ki. clean the above text by removing repetitions, leaving the text concise and essential, very clean and completely readable in english with all the information   my girlfriend's daughter's not feeling well and she stayed home sick from school today. around lunchtime, she asked me, do we have any tomato soup? i said, no, we don't, sweetie, but i can make you some. she gave me this look like she didn't trust me, but she trusted me. now, i've never made tomato soup in my life, but that ain't stopping me from getting this kid some tomato soup with a grilled cheese. four tomatoes, peeled, half an onion, sh shh, we're not going to tell her about that. a bit of butter. p&s. garlic. throw in some pizza squeeze. and then a couple dollops of that cream of chicken soup. some almond milk, and we're rocking and rolling. it smells great already. threw it in the old kitchenaid, blended till smooth. that onion does not exist. velvety homemade tomato soup with a perfectly cooked grilled cheese. she was happy. turned out great. good deal.",videos/7071293597764619562.mp4,0,"A person makes homemade tomato soup and grilled cheese for their girlfriend's sick daughter, narrating the cooking process.",NO,"The video depicts a caring act of cooking for a sick child. There are no elements of marginalization, prejudice based on gender stereotypes, beliefs in male superiority, or misogynistic views either embodied or criticized in the content."
220873,cai nunca? text  lok nataliaguiuen nataliaguitler @ nataliaguitler. ,videos/7109215731539119366.mp4,0,"Two women in swimwear play footvolley next to a pool in a tropical setting, passing the ball back and forth.",NO,"The video depicts two women engaging in a sports activity. There are no elements within the content that suggest marginalization, prejudice based on gender stereotypes, beliefs in male superiority, or misogynistic views, nor does it criticize sexism."
